customer_id,last_purchase,frequency,monetary,recency,R,F,M,rfm_score,rfm_total,segment
a046ed55-b35a-46af-b9ea-ee571988518c,2018-06-11,1,57.4,82,4,1,1,411,6,Potential Loyalists
a048f241-80a7-4001-9bdb-50d57bbc8293,2018-05-02,2,224.28,122,4,3,2,432,9,Loyal Customers
a049a291-6ee2-421c-bf0e-6b3bf5e0dc89,2018-04-05,1,161.22,149,3,1,2,312,6,Potential Loyalists
a049e674-29f3-48b7-b5b7-f5635dd8afa0,2018-06-24,7,1401.51,69,4,5,5,455,14,Champions
a04a6931-ec20-4882-b023-c8c680b0cd13,2018-05-11,1,150.64,113,4,1,2,412,7,Potential Loyalists
a04d7176-5645-4462-b307-2ee855b517c5,2017-05-11,1,525.78,478,1,1,3,113,5,Hibernating
a0512655-ef18-447b-a67f-40eec81fbee1,2017-06-05,1,243.98,453,1,1,2,112,4,Hibernating
a0571dca-b8bb-402f-8344-496fd13df085,2018-01-31,8,2341.68,213,2,5,5,255,12,Loyal Customers
a05f3e0a-b189-43b2-bffe-f957742e90f0,2018-01-24,2,1066.6799999999998,220,2,3,5,235,10,Loyal Customers
a063a454-0dd8-44fa-b999-a85fe3d0e10a,2017-10-01,1,224.62,335,1,1,2,112,4,Hibernating
a069d496-6728-4fdb-8be3-fc1b00a275f5,2018-08-01,2,166.28,31,5,3,2,532,10,Loyal Customers
a06d605c-5265-4da4-a61d-c1f229d92abb,2018-04-20,5,1168.05,134,3,5,5,355,13,Loyal Customers
a077563f-2bae-446f-a836-ad222777a3a7,2018-06-17,4,461.73,76,4,4,3,443,11,Champions
a07ee2ba-3a51-45f9-8264-90c726e7e6b0,2017-08-10,1,1287.78,387,1,1,5,115,7,Hibernating
a07fbec7-2cd7-4789-a863-84b40ee7d7fb,2017-02-24,1,55.78,554,1,1,1,111,3,Hibernating
a08055ac-93c8-45c6-9cbc-8bb976c62e58,2017-12-04,3,1653.7599999999998,271,2,4,5,245,11,Loyal Customers
a092f8d7-fd62-4fc7-afc6-c1043bac4104,2018-05-05,5,773.29,119,4,5,4,454,13,Champions
a099c234-1520-49bc-8d50-49da569e8688,2018-05-22,2,261.13,102,4,3,2,432,9,Loyal Customers
a09c3f77-807c-4c0b-a1c1-1c78429c450d,2018-08-04,4,983.5999999999999,28,5,4,4,544,13,Champions
a09d75df-3d90-47e5-b257-51069cd177d8,2018-06-27,2,146.6,66,4,3,2,432,9,Loyal Customers
a0aef813-8384-4245-bc4d-b92e7e01e493,2017-08-28,2,291.96,369,1,3,2,132,6,At Risk
a0b7b480-d55c-4882-9e1a-b641ab0f13ca,2017-11-16,5,1205.37,289,2,5,5,255,12,Loyal Customers
a0bcfe5a-da47-4b4e-ad66-5fe1e4b4210e,2018-08-24,4,1703.5,8,5,4,5,545,14,Champions
a0dc0b1d-ce92-4d00-928b-fbb26d04f7c4,2018-01-05,3,754.77,239,2,4,4,244,10,Loyal Customers
a0dc75ca-2b7e-4ac3-97a8-8d46fbfa080a,2018-06-19,4,227.64,74,4,4,2,442,10,Champions
a0ef555b-f56e-4d1c-af09-5d3b413eeab2,2018-07-05,3,485.6,58,5,4,3,543,12,Champions
a0f539a6-44b7-463b-af13-8cc939f3d76a,2018-02-28,2,927.44,185,3,3,4,334,10,Loyal Customers
a0f67db0-209d-4e90-aca4-24137b1d4e93,2018-06-18,3,1132.67,75,4,4,5,445,13,Champions
a0fc36fc-517c-4573-9573-a6115d5e8d71,2018-02-18,2,722.54,195,3,3,4,334,10,Loyal Customers
a0fcf63d-32a7-4f7d-92e6-19645120141c,2018-06-08,9,2404.52,85,4,5,5,455,14,Champions
a105cec4-ee7e-4050-a856-d295104ea4d4,2018-08-07,2,400.69,25,5,3,3,533,11,Loyal Customers
a10b3d05-dec0-4897-911e-d5876377ebda,2018-07-18,4,986.48,45,5,4,4,544,13,Champions
a11336f4-04ac-450c-83bc-44b51f62e1c7,2018-06-30,1,91.25,63,4,1,1,411,6,Potential Loyalists
a11486a3-1a14-41a3-a5f6-bcf7228aecb2,2018-06-09,7,2840.5699999999997,84,4,5,5,455,14,Champions
a11688cb-b65c-46d7-b402-f752d3ff329f,2018-07-22,2,624.95,41,5,3,4,534,12,Loyal Customers
a1191524-6618-43a9-b4ea-f16f27a4bbf3,2018-08-26,1,30.6,6,5,1,1,511,7,Potential Loyalists
a11d3571-d377-48e2-ac1c-44c14e194bfc,2017-12-23,2,82.21000000000001,252,2,3,1,231,6,Loyal Customers
a11ed8a1-b298-4fec-9d49-74405a6e2f12,2018-03-25,7,1971.3400000000001,160,3,5,5,355,13,Loyal Customers
a122efc8-3d0e-4bf6-85f4-e6ab8cd76c28,2018-02-16,1,376.92,197,3,1,3,313,7,Potential Loyalists
a12a9b05-ed77-4ff7-9816-044d25857164,2018-01-25,5,1053.69,219,2,5,5,255,12,Loyal Customers
a131654b-3e20-468a-977c-f414bdd1a1be,2018-07-12,6,1274.79,51,5,5,5,555,15,Champions
a1373204-6b71-4352-8a3a-f9dadbd9be57,2018-05-16,1,39.93,108,4,1,1,411,6,Potential Loyalists
a13c9813-83a6-4598-8b4c-0dbe9dcd959b,2018-05-11,5,466.0,113,4,5,3,453,12,Champions
a13ebbdb-7644-402e-a842-d7f887464a4b,2017-12-25,1,134.56,250,2,1,1,211,4,About to Sleep
a1550b26-4c7c-484a-9551-1a5291c461fa,2018-02-26,4,784.67,187,3,4,4,344,11,Loyal Customers
a1622a26-991a-4d4f-8943-417573ccc861,2018-02-14,2,432.52,199,3,3,3,333,9,Loyal Customers
a16ca140-b722-4d51-adc9-b83f6f999b26,2017-06-21,1,415.68,437,1,1,3,113,5,Hibernating
a16d11c9-ce29-4f43-887e-006bda0814dd,2018-08-21,6,2698.2400000000002,11,5,5,5,555,15,Champions
a1784387-a5b9-4c44-8cec-2538f086bfde,2018-02-04,2,126.78999999999999,209,2,3,1,231,6,Loyal Customers
a17e1913-0657-4b0c-9bcb-3b5c730616b7,2018-06-25,2,118.64000000000001,68,4,3,1,431,8,Loyal Customers
a187fc1a-fc87-49a7-92a3-2b45c7f8a6c9,2018-07-25,4,1142.35,38,5,4,5,545,14,Champions
a18b8ac9-c522-48df-844c-0cd203a1f244,2018-01-22,2,78.41999999999999,222,2,3,1,231,6,Loyal Customers
a195264e-cb90-4851-89d3-b43291e7212f,2018-07-30,4,1944.2900000000002,33,5,4,5,545,14,Champions
a19a71ce-f58c-49f2-9c87-d921fc08bde4,2017-12-24,2,478.86,251,2,3,3,233,8,Loyal Customers
a19a921f-47d7-45b2-8f30-cc50bfd96099,2018-05-19,1,91.68,105,4,1,1,411,6,Potential Loyalists
a1a6e693-aa37-4e8d-9bcc-ff79d0f827c3,2018-06-21,3,139.23000000000002,72,4,4,1,441,9,Champions
a1af8373-bfa8-47a2-81ae-56f76416cb1a,2018-06-23,1,455.86,70,4,1,3,413,8,Potential Loyalists
a1b43418-857b-4647-bef4-028f72330af4,2018-03-01,4,1533.24,184,3,4,5,345,12,Loyal Customers
a1b699e3-fa88-4ec3-9807-3c89727b4842,2017-08-05,2,276.15,392,1,3,2,132,6,At Risk
a1bf0e2d-7b54-4e3f-951d-98c5dc0a7ec4,2018-07-31,5,980.29,32,5,5,4,554,14,Champions
a1c85940-e3d6-444d-b7c1-794a0aa2b524,2018-05-28,6,1364.1,96,4,5,5,455,14,Champions
a1dce14d-6492-4e67-b930-5be3e25c9f9f,2017-06-06,1,28.43,452,1,1,1,111,3,Hibernating
a1ebd22b-f89d-4376-b4f8-ede4b8842943,2018-01-16,3,137.39,228,2,4,1,241,7,Loyal Customers
a1f42a48-b207-48f0-83ad-320e5b992d2c,2017-11-04,1,56.43,301,1,1,1,111,3,Hibernating
a2012234-88e5-4000-bcbc-7f0abe05dcc9,2017-05-29,1,57.06,460,1,1,1,111,3,Hibernating
a2084d63-a31d-478b-96d8-03d417e6a790,2017-12-31,2,149.13,244,2,3,2,232,7,Loyal Customers
a2103d7f-6fa9-41f0-aa6e-7d7cb3289cea,2018-06-02,10,1138.9099999999999,91,4,5,5,455,14,Champions
a215454e-84a9-47a8-b082-85de8aa37893,2018-05-14,2,177.34,110,4,3,2,432,9,Loyal Customers
a21e07f5-33f0-4dbf-a33e-9e182697c21f,2017-10-25,2,461.93,311,1,3,3,133,7,At Risk
a2218fb2-cb93-4f18-97a7-21b4661f151b,2017-10-04,3,310.73,332,1,4,3,143,8,At Risk
a22840ff-bba7-462d-9dc0-be97687e9848,2018-05-02,6,1390.48,122,4,5,5,455,14,Champions
a22a5e65-65e7-4b77-b379-b6a2aa0cc09b,2017-12-15,3,195.92,260,2,4,2,242,8,Loyal Customers
a23312a7-8230-4364-b387-49bd5f4e0986,2018-07-09,9,560.99,54,5,5,4,554,14,Champions
a236f361-b351-4c67-99a3-472e6e0b7dec,2018-06-28,10,1732.23,65,4,5,5,455,14,Champions
a24ecc52-30f5-47b2-85c2-e69b60f97db6,2017-09-09,1,59.53,357,1,1,1,111,3,Hibernating
a2559c5e-16ba-4fba-a20d-be797a6e2295,2018-01-06,1,149.04,238,2,1,2,212,5,About to Sleep
a258926d-3a05-4823-ae26-21c838e0f47d,2018-03-15,2,426.78,170,3,3,3,333,9,Loyal Customers
a2660612-c82b-42d5-8849-902370635c3b,2018-03-14,3,965.89,171,3,4,4,344,11,Loyal Customers
a269d8e2-c610-4fe5-88c2-3dd3b9406ec5,2018-01-18,2,319.81,226,2,3,3,233,8,Loyal Customers
a2884571-cb7f-4f45-b8dd-e8ad63d92ddb,2018-08-16,7,2377.51,16,5,5,5,555,15,Champions
a28a2eeb-9b53-4eac-adcc-53310e99685d,2018-05-24,1,82.66,100,4,1,1,411,6,Potential Loyalists
a28b983f-6529-4335-82e1-edf532194abc,2018-02-15,1,146.3,198,3,1,2,312,6,Potential Loyalists
a294a876-4b1e-4931-9a60-191b1b2f6095,2018-01-11,2,436.15000000000003,233,2,3,3,233,8,Loyal Customers
a295822e-7a97-4144-b387-cbbfa12e8028,2018-05-25,3,255.19,99,4,4,2,442,10,Champions
a2967bc1-37e3-4e76-b4d6-c9e315367a7c,2017-11-06,3,463.32,299,1,4,3,143,8,At Risk
a2980eee-e40d-42af-8d6c-0da3a9cb791c,2018-06-21,3,678.99,72,4,4,4,444,12,Champions
a2a545c8-4821-4001-92f2-bbde5efa3849,2018-07-18,1,74.54,45,5,1,1,511,7,Potential Loyalists
a2ac1813-45c9-419d-a3a4-0dbcb6e64e0d,2017-12-16,2,146.55,259,2,3,2,232,7,Loyal Customers
a2b18a19-f7e4-4250-b35d-b23a0cf1f708,2017-12-20,1,98.68,255,2,1,1,211,4,About to Sleep
a2bb9bb7-1e82-44ad-8327-609839645264,2017-09-05,2,451.98,361,1,3,3,133,7,At Risk
a2bd3be6-a923-4a56-ae67-5ab32e2ce49f,2018-01-19,1,53.79,225,2,1,1,211,4,About to Sleep
a2bd780c-20ab-41a9-b5f0-8aad03cef988,2018-05-19,3,257.04,105,4,4,2,442,10,Champions
a2c7e0fb-e70d-4a10-b925-718788f23fe3,2018-02-20,3,1590.41,193,3,4,5,345,12,Loyal Customers
a2c8343f-aacb-4913-8565-b8cc3f71a499,2018-06-20,4,715.0600000000001,73,4,4,4,444,12,Champions
a2cfa73a-bc12-4670-8239-6d6fe4ba26dd,2017-12-04,3,426.86,271,2,4,3,243,9,Loyal Customers
a2d0658a-c234-4a92-812e-3d8849bd5d90,2017-03-30,1,643.77,520,1,1,4,114,6,Hibernating
a2d09fd9-2fbd-400c-9d5a-52401a5c9bf6,2018-05-26,4,426.07,98,4,4,3,443,11,Champions
a2d81f8d-d560-4465-ac01-28ac8ccf2af1,2018-08-31,4,716.01,1,5,4,4,544,13,Champions
a2dcc493-5be7-4956-a93f-c20541ce77f6,2018-04-10,6,1571.46,144,3,5,5,355,13,Loyal Customers
a2f1a7e3-14b6-4144-928a-de47afce331e,2017-01-10,1,1316.85,599,1,1,5,115,7,Hibernating
a2f31007-ee17-4112-bb75-d42bd6053563,2018-03-02,2,290.32,183,3,3,2,332,8,Loyal Customers
a2f480fc-6246-42da-b727-413a4af1b802,2018-04-15,1,75.52,139,3,1,1,311,5,Potential Loyalists
a304f9d8-c9f4-48f6-a6d4-d16d0659f397,2018-06-09,5,590.49,84,4,5,4,454,13,Champions
a305dfa6-c010-4d02-bea8-d7ce5455222e,2018-05-23,1,55.24,101,4,1,1,411,6,Potential Loyalists
a30733c4-94e1-4b70-9365-5b234b45429b,2018-08-15,5,478.76,17,5,5,3,553,13,Champions
a30c6730-0ae0-41f6-99ba-eea288513d10,2018-04-23,2,83.38,131,3,3,1,331,7,Loyal Customers
a30ce256-9551-422a-93fb-b89b76710c4d,2018-07-25,3,273.71999999999997,38,5,4,2,542,11,Champions
a312d636-e3fc-4c0e-8f7e-a14d06531af6,2017-12-25,3,852.19,250,2,4,4,244,10,Loyal Customers
a31828e3-def3-430f-bc43-55bdcf009751,2018-08-07,5,902.64,25,5,5,4,554,14,Champions
a321ac79-2c5d-4c55-a83b-9e3f7a6bc848,2018-06-19,2,795.8,74,4,3,4,434,11,Loyal Customers
a32a9b89-935e-4fd3-a024-5419a3f736fa,2018-04-11,3,1569.02,143,3,4,5,345,12,Loyal Customers
a32b6d88-3c6b-4440-a4e6-83f8480f453d,2018-01-04,3,281.03000000000003,240,2,4,2,242,8,Loyal Customers
a32cb074-7649-40ca-a64e-438bc643b0a9,2018-02-27,4,345.12,186,3,4,3,343,10,Loyal Customers
a3315d72-f8aa-4af4-99a9-5f6f6c2a961f,2018-03-20,3,623.6500000000001,165,3,4,4,344,11,Loyal Customers
a33665db-a4e3-48ec-8267-87e23e84b88e,2018-03-10,2,187.23000000000002,175,3,3,2,332,8,Loyal Customers
a33accc8-f63a-4de3-9135-adea147379eb,2018-01-30,1,237.7,214,2,1,2,212,5,About to Sleep
a347f941-925b-47f5-a4fe-8ff2604d45e4,2017-11-22,2,560.78,283,2,3,4,234,9,Loyal Customers
a359b171-361d-4b61-b021-a5eb10f8b238,2018-02-28,1,304.9,185,3,1,2,312,6,Potential Loyalists
a35b3079-d846-4483-a242-3cb6a72dfa54,2018-01-15,2,516.57,229,2,3,3,233,8,Loyal Customers
a360df47-3272-40e1-be61-f1d636916915,2018-07-27,1,584.94,36,5,1,4,514,10,Potential Loyalists
a362753f-22d4-41b7-b749-af7fb1aeb206,2018-05-30,5,468.36,94,4,5,3,453,12,Champions
a365c39f-c1d9-462f-8b44-689bf722712e,2017-07-30,1,480.62,398,1,1,3,113,5,Hibernating
a36b8c5e-4968-46ae-9b5e-cd482402c143,2017-07-28,1,224.36,400,1,1,2,112,4,Hibernating
a37f7237-63ff-43a4-9e82-51e505ea0ab9,2018-08-22,3,351.4,10,5,4,3,543,12,Champions
a38de156-cf19-4136-b490-9476444bc6a2,2017-12-08,2,734.95,267,2,3,4,234,9,Loyal Customers
a38f6c0e-8385-48dc-ae56-7766abe589c7,2018-04-07,2,459.28,147,3,3,3,333,9,Loyal Customers
a39a397f-183e-4ac2-954b-2fb5e8285fa5,2017-07-05,1,85.5,423,1,1,1,111,3,Hibernating
a3a0b150-8378-45f5-a2d2-8cce803f5079,2017-06-11,1,73.76,447,1,1,1,111,3,Hibernating
a3a1a4d2-f1ce-4325-af0a-998f0a5d227d,2017-10-17,2,466.82,319,1,3,3,133,7,At Risk
a3a91e8c-e6ba-44fa-a445-d195fb947a24,2018-06-24,3,776.24,69,4,4,4,444,12,Champions
a3b31cc4-ed0a-47d6-be2e-fa218fc0ec55,2017-11-16,2,410.55,289,2,3,3,233,8,Loyal Customers
a3b71032-0833-4c06-8d84-c768b9ee23d4,2018-08-06,4,760.72,26,5,4,4,544,13,Champions
a3bd9886-2f8a-4ce9-9c96-f42c9cf0f4b7,2018-06-24,2,471.13,69,4,3,3,433,10,Loyal Customers
a3c3991b-2137-4375-b838-439c52b83a41,2017-08-10,1,56.26,387,1,1,1,111,3,Hibernating
a3c47449-4229-4460-bdaf-b84536b804d8,2017-01-31,1,306.52,578,1,1,3,113,5,Hibernating
a3d14735-ae18-4616-8d2d-4e351d5076af,2018-08-14,2,608.1,18,5,3,4,534,12,Loyal Customers
a3d5c44c-2057-47cc-99b2-3535859dff8b,2017-10-31,3,307.22999999999996,305,1,4,3,143,8,At Risk
a3dc0e5c-9ecd-45ed-933d-e7d71df639ed,2017-12-01,2,1462.08,274,2,3,5,235,10,Loyal Customers
a3de0781-d4a4-41cc-a08b-cc4bc1b7a90e,2018-01-01,1,100.02,243,2,1,1,211,4,About to Sleep
a3e391af-ea01-43b7-9b14-c11a87a9502b,2018-05-24,9,2498.67,100,4,5,5,455,14,Champions
a3e3ffac-7707-4d81-8bba-2e615c0359e6,2018-08-28,6,724.73,4,5,5,4,554,14,Champions
a3e598a5-2899-4561-a2cd-f8037dea1e77,2018-08-15,4,629.19,17,5,4,4,544,13,Champions
a3e954a6-7bcd-4950-92a8-10c9c13355c9,2018-03-15,4,1897.6,170,3,4,5,345,12,Loyal Customers
a3ebfbd7-35c2-41fa-8db8-242232458189,2017-11-16,3,187.95,289,2,4,2,242,8,Loyal Customers
a3f320f9-7ace-4323-aeac-e359994ebe41,2017-08-03,1,234.74,394,1,1,2,112,4,Hibernating
a3f4dfdf-f020-4c98-b525-c908c5660a9d,2018-03-20,5,756.53,165,3,5,4,354,12,Loyal Customers
a3f5b9f7-d542-4fae-acf6-0dd0032b65c9,2018-03-08,1,74.28,177,3,1,1,311,5,Potential Loyalists
a3f72a5e-87a3-4b42-ba0d-8e8f6e4901ce,2018-01-16,2,674.0,228,2,3,4,234,9,Loyal Customers
a3fd4bd0-ee1e-43b6-87a9-67ba2da0412e,2018-05-04,1,59.44,120,4,1,1,411,6,Potential Loyalists
a4012ea9-142b-4b91-a141-b1b25f409609,2018-01-02,1,67.84,242,2,1,1,211,4,About to Sleep
a40329db-570e-49a2-855f-97333a873655,2018-07-20,2,3282.3,43,5,3,5,535,13,Loyal Customers
a4094e38-dcf7-4836-89de-4804e5d8b841,2018-05-09,3,1279.88,115,4,4,5,445,13,Champions
a40bea30-8d44-4921-8833-ebd77e714c1d,2018-04-27,3,874.54,127,4,4,4,444,12,Champions
a4187d85-2226-40d8-971a-6ee37433a60b,2017-08-04,1,161.23,393,1,1,2,112,4,Hibernating
a4199617-d297-4320-a5ca-da07cdfcbba0,2018-04-11,3,269.28999999999996,143,3,4,2,342,9,Loyal Customers
a41c201a-b54f-49ba-8d5f-78b34e4a3b9f,2018-07-08,6,590.23,55,5,5,4,554,14,Champions
a42298ca-6496-49d8-a368-959f6e03a999,2018-04-07,1,85.11,147,3,1,1,311,5,Potential Loyalists
a424bd4a-3846-43f0-930e-5af668b08c28,2018-02-16,2,100.58,197,3,3,1,331,7,Loyal Customers
a434739f-3a33-4281-a0a4-6b99e9b7e127,2017-07-11,2,898.0899999999999,417,1,3,4,134,8,At Risk
a434f97d-046c-49f7-8849-7e07bfc25867,2018-08-15,2,856.9200000000001,17,5,3,4,534,12,Loyal Customers
a4366bb3-082f-469d-bf4e-162747214053,2018-03-17,2,308.18,168,3,3,3,333,9,Loyal Customers
a439022d-4676-4d4e-a6c5-aa24f7801567,2018-07-04,5,1450.6399999999999,59,5,5,5,555,15,Champions
a43b2437-a169-4379-b357-780bc5cb8b6e,2018-07-29,10,2608.35,34,5,5,5,555,15,Champions
a43eedfe-1765-456f-83bb-d9e351aebe83,2018-08-13,4,758.73,19,5,4,4,544,13,Champions
a43f090a-efa0-413a-b727-0832bc13623c,2017-03-29,1,488.4,521,1,1,3,113,5,Hibernating
a44571bb-9983-498e-adf4-031842675fe7,2017-09-09,2,118.58,357,1,3,1,131,5,At Risk
a44971a3-6632-473e-b4cb-d4458f012c51,2018-03-23,3,285.39000000000004,162,3,4,2,342,9,Loyal Customers
a45189f6-6396-465c-a5ed-dda3dad22ce2,2017-05-17,1,148.96,472,1,1,2,112,4,Hibernating
a4538b1c-d9af-4880-9249-9abe5a56e0c8,2017-07-17,1,327.04,411,1,1,3,113,5,Hibernating
a4729258-065d-495f-89bc-0d8c82fae7ea,2018-08-21,1,210.88,11,5,1,2,512,8,Potential Loyalists
a47bca82-c1cf-4cd0-9651-89a91e63c5dc,2018-07-03,1,795.6,60,5,1,4,514,10,Potential Loyalists
a47de1f7-dc34-4644-9f95-668d3ef25df1,2018-07-18,4,400.78,45,5,4,3,543,12,Champions
a4816054-6136-4b98-9a81-35d320cdba96,2018-03-19,3,1745.3799999999999,166,3,4,5,345,12,Loyal Customers
a482e179-2a27-4f6a-b975-e68ae4b62e5a,2018-08-31,2,157.57,1,5,3,2,532,10,Loyal Customers
a482eb5a-92a0-4400-afe6-fdacce3b94f7,2018-06-18,7,2367.06,75,4,5,5,455,14,Champions
a485588a-a797-4092-9be0-879710fa5967,2018-02-06,6,2432.34,207,2,5,5,255,12,Loyal Customers
a48619d4-823d-407e-8c01-87177bf8d52f,2018-07-07,3,1056.24,56,5,4,5,545,14,Champions
a4882ae9-6694-46fe-833c-c43567a23006,2018-07-15,4,1231.52,48,5,4,5,545,14,Champions
a4901f55-3856-456b-9f5b-58ad70c7fb14,2017-06-16,1,300.66,442,1,1,2,112,4,Hibernating
a49633d4-9bb9-4265-ab13-08b77d287069,2017-12-03,3,931.7,272,2,4,4,244,10,Loyal Customers
a49684e6-5511-4a35-8d81-635fe13c7f48,2018-06-03,3,494.89,90,4,4,3,443,11,Champions
a49b260f-b1dd-409a-8306-d72ccaa9a85a,2017-01-19,1,224.16,590,1,1,2,112,4,Hibernating
a4acafb8-225f-467e-922a-f12fc1a83ac2,2018-06-18,3,242.49,75,4,4,2,442,10,Champions
a4bbb097-6932-45fe-a36a-47d4f0ce8cdb,2017-08-13,1,122.03,384,1,1,1,111,3,Hibernating
a4bc7f67-0939-4741-af6c-a0d9c222c26a,2018-07-22,3,544.63,41,5,4,3,543,12,Champions
a4bf0b46-6446-4ced-be80-b788bffeb0f8,2018-05-11,2,286.81,113,4,3,2,432,9,Loyal Customers
a4c64ce6-f567-4b8d-b681-1c845b3cae65,2018-07-23,2,476.38,40,5,3,3,533,11,Loyal Customers
a4cc2eac-a4bf-445a-8fb7-b55f8950f591,2018-02-01,2,176.27,212,2,3,2,232,7,Loyal Customers
a4d35eb9-5015-4057-be24-c05aeb1c634c,2017-06-06,2,190.95,452,1,3,2,132,6,At Risk
a4d3bde3-f8ef-40be-9bac-c67cd6ac912f,2018-07-28,2,679.8299999999999,35,5,3,4,534,12,Loyal Customers
a4d967d1-7b4f-4904-a144-b0a5eb476cf5,2018-06-02,2,436.57,91,4,3,3,433,10,Loyal Customers
a4e2a6e8-96a9-46b8-b43e-0c7cae73955a,2018-05-04,2,914.1400000000001,120,4,3,4,434,11,Loyal Customers
a4e8ca98-f473-47a9-a40c-3d6e36d61468,2018-05-10,1,329.98,114,4,1,3,413,8,Potential Loyalists
a4ebbb0c-38b5-4058-81d3-ab39dfa1c5c7,2017-11-26,1,523.74,279,2,1,3,213,6,About to Sleep
a4efdb27-f182-4936-9c52-a7298462a469,2018-07-23,3,648.71,40,5,4,4,544,13,Champions
a4efea31-016a-470d-9e0b-c048c56061d3,2018-07-28,3,1423.5,35,5,4,5,545,14,Champions
a4f18124-c7fe-4d77-8edb-17c0ad38002e,2018-04-14,2,585.34,140,3,3,4,334,10,Loyal Customers
a503cce4-0252-4da7-8c19-453878ee7fc0,2017-11-12,4,946.59,293,2,4,4,244,10,Loyal Customers
a505c254-0999-4a02-9edd-30e2b98c0429,2018-03-20,4,529.88,165,3,4,3,343,10,Loyal Customers
a505fc50-9f13-438f-8edf-836cf3c49229,2018-07-02,3,1922.62,61,5,4,5,545,14,Champions
a50a948c-a65f-4c3a-9e2c-ee173446f70e,2017-06-06,1,47.37,452,1,1,1,111,3,Hibernating
a50f99a6-ee45-476d-b289-87102286d417,2018-04-12,2,256.87,142,3,3,2,332,8,Loyal Customers
a50fac2b-a302-40e1-acd0-dbcae015999f,2018-08-12,5,2593.8500000000004,20,5,5,5,555,15,Champions
a5156da6-3ba9-4347-9cb6-85a74cb6fedb,2017-08-01,2,409.74,396,1,3,3,133,7,At Risk
a5171bc0-4cf7-4e3b-b877-7a9f5e112c23,2018-07-13,1,173.27,50,5,1,2,512,8,Potential Loyalists
a51f9d27-4b68-4838-9cf8-f8b1f24b6fd5,2017-09-19,2,469.51,347,1,3,3,133,7,At Risk
a52532c3-080e-48e8-ba10-bd85e77911ba,2018-07-23,2,282.47,40,5,3,2,532,10,Loyal Customers
a525b5a5-be9a-4e0e-88c6-50c69aa5cefd,2018-05-13,3,334.26,111,4,4,3,443,11,Champions
a52eba3d-3076-494d-a906-2fc59a0c828b,2018-08-03,7,940.9,29,5,5,4,554,14,Champions
a53023de-5c61-4815-9191-6b7b67bdc1f5,2018-08-03,1,42.61,29,5,1,1,511,7,Potential Loyalists
a5377ef8-b736-4643-8a5c-4b598d4b9dac,2018-02-09,3,230.65,204,2,4,2,242,8,Loyal Customers
a53af750-5031-4c1d-a646-cd7c659ab3b5,2017-09-08,1,111.91,358,1,1,1,111,3,Hibernating
a53e081c-4042-465e-9079-2dca1693635d,2018-07-30,1,84.9,33,5,1,1,511,7,Potential Loyalists
a54c06e9-8dc3-4407-8d8e-b8bf1ae3f379,2018-06-29,1,2094.45,64,4,1,5,415,10,Potential Loyalists
a54d8935-cff1-4172-bcac-280719e9ceed,2018-08-25,9,2067.21,7,5,5,5,555,15,Champions
a54e6a47-9ec8-4c1e-a42d-fb524413f647,2018-07-28,5,782.85,35,5,5,4,554,14,Champions
a54f433b-8cd1-4935-a619-421cf6d0eda9,2018-07-24,1,72.38,39,5,1,1,511,7,Potential Loyalists
a55e046a-8040-45a8-ae2c-50319999d921,2017-04-14,1,56.31,505,1,1,1,111,3,Hibernating
a55f6df0-8e37-4460-9e56-e574d7c8eafa,2018-05-10,8,1354.43,114,4,5,5,455,14,Champions
a56ced71-47b1-49c2-8a47-85df00a2d61c,2017-09-24,1,207.05,342,1,1,2,112,4,Hibernating
a56dd316-19d8-47a6-9e6d-46e6556e3c55,2018-02-04,3,353.23,209,2,4,3,243,9,Loyal Customers
a573266f-12e6-4c3d-b0f1-670da523a5aa,2018-04-12,3,1031.1399999999999,142,3,4,5,345,12,Loyal Customers
a576d3dc-3f64-47bb-89c4-63cd7fdd3ef6,2018-07-12,5,3197.53,51,5,5,5,555,15,Champions
a579fafc-7de3-4ab1-b50e-20cd28a936bc,2018-03-10,3,474.27000000000004,175,3,4,3,343,10,Loyal Customers
a57c6a52-8f5b-4ad8-a8eb-ce7800a98b63,2018-07-09,3,2437.6,54,5,4,5,545,14,Champions
a57e210c-4eb8-49dc-979a-6ba8e89121bf,2018-03-02,4,552.25,183,3,4,3,343,10,Loyal Customers
a581b2ca-c82c-4937-8498-9fe3e34aeb4e,2018-06-24,1,64.39,69,4,1,1,411,6,Potential Loyalists
a584355e-d1b6-4c6d-965b-b0ee3ef4b06a,2018-01-05,2,97.55,239,2,3,1,231,6,Loyal Customers
a587e31c-bb57-4211-b4ec-141ca5abad12,2017-11-06,2,186.51,299,1,3,2,132,6,At Risk
a58decdb-feb2-4fd3-b2d1-0c68399d52f1,2018-02-20,2,245.75,193,3,3,2,332,8,Loyal Customers
a590237f-cdb3-49de-9d60-5a79e7f16de7,2018-06-26,5,1493.8600000000001,67,4,5,5,455,14,Champions
a5a1a7cb-7159-4937-90ac-31cbf142a4e7,2018-05-26,1,78.74,98,4,1,1,411,6,Potential Loyalists
a5afc59f-c83a-4331-912f-21a608320a99,2018-04-04,1,439.36,150,3,1,3,313,7,Potential Loyalists
a5be7141-b52f-4b8b-9ab4-6c8965304334,2017-05-03,2,265.91,486,1,3,2,132,6,At Risk
a5c79d4b-6514-4333-9839-6acf0ba79f78,2017-12-09,1,148.52,266,2,1,2,212,5,About to Sleep
